201604638,2016-06-06,827,VEHICLE THEFT,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201604651,2016-06-06,1559,VEHICLE THEFT,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201604668,2016-06-07,1034,VEHICLE THEFT,12900 BLK JEFFERSON AVE,-76.528324,37.1497,C
201604690,2016-06-08,214,VEHICLE THEFT,700 BLK DENBIGH BLVD,-76.515188,37.142973,O
201604705,2016-06-08,1327,VEHICLE THEFT,700 BLK AUSTIN CT,-76.4377326,37.0162808,R
201604719,2016-06-09,626,VEHICLE THEFT,200 BLK CRITTENDEN LN,-76.5086046,37.0681067,R
201604764,2016-06-10,1633,VEHICLE THEFT,1400 BLK 19TH ST,-76.396822,36.9862195,R
201604779,2016-06-11,1441,VEHICLE THEFT,400 BLK BRYAN CT,-76.4950612,37.0858658,R
201604792,2016-06-12,243,VEHICLE THEFT,500 BLK LOGAN PL,-76.4698853,37.0473161,R
201604808,2016-06-12,1820,VEHICLE THEFT,36TH ST / MADISON AVE,-76.422748,36.9895708,R
201604840,2016-06-13,1632,VEHICLE THEFT,400 BLK YOUNGS MILL LN,-76.5167645,37.1107079,C
201604843,2016-06-13,1751,VEHICLE THEFT,6000 BLK POTOMAC AVE,-76.4159491,37.0115047,NZ
201654642,2016-06-14,1711,VEHICLE THEFT,400 BLK ORIANA RD,-76.5382867,37.1301158,C
201604877,2016-06-15,643,VEHICLE THEFT,0 BLK GAY DR,-76.491834,37.0718789,R
201604896,2016-06-15,2123,VEHICLE THEFT,200 BLK WOODBRIDGE DR,-76.5437299,37.1682798,R
201604912,2016-06-16,942,VEHICLE THEFT,100 BLK S HALL WAY,-76.5694657,37.1680031,R
201604945,2016-06-17,654,VEHICLE THEFT,500 BLK ADAMS DR,-76.4582324,37.0550879,R
201604952,2016-06-17,1044,VEHICLE THEFT,100 BLK SECLUDED PL,-76.5626505,37.1548975,R
201604958,2016-06-17,1345,VEHICLE THEFT,300 BLK HICKORY AVE,-76.3944473,36.9934997,C
201654748,2016-06-18,19,VEHICLE THEFT,49TH ST / WASHINGTON AVE,-76.439847,36.9931119,C
201604978,2016-06-18,757,VEHICLE THEFT,100 BLK BREEZY TREE CT,-76.5604052,37.1553538,R
201654773,2016-06-18,1744,VEHICLE THEFT,300 BLK CHARLES ST,-76.568382,37.167492,R
201605010,2016-06-19,24,VEHICLE THEFT,13200 BLK NATALIE CIR,-76.5421672,37.1684038,R
201605030,2016-06-20,252,VEHICLE THEFT,71ST ST / BELVEDERE DR,-76.448427,37.009955,R
201605032,2016-06-20,938,VEHICLE THEFT,29TH ST / WEST AVE,-76.433711,36.9796046,C
201605034,2016-06-20,1047,VEHICLE THEFT,10100 BLK JEFFERSON AVE,-76.4564057,37.0391284,C
201605035,2016-06-20,1059,VEHICLE THEFT,10100 BLK JEFFERSON AVE,-76.4564057,37.0391284,C
201605036,2016-06-20,1119,VEHICLE THEFT,10100 BLK JEFFERSON AVE,-76.4564057,37.0391284,C
201605054,2016-06-21,31,VEHICLE THEFT,100 BLK HENSLEY CT,-76.5241654,37.10173,R
201605055,2016-06-21,503,VEHICLE THEFT,300 BLK HICKORY POINT BLVD,-76.5565493,37.1561694,C
201605084,2016-06-22,104,VEHICLE THEFT,13700 BLK WARWICK BLVD,-76.5266492,37.1219266,C
201605114,2016-06-22,616,VEHICLE THEFT,300 BLK CIRCUIT LN,-76.534754,37.1420559,R
201605113,2016-06-22,1833,VEHICLE THEFT,400 BLK SAVAGE DR,-76.5194339,37.117074,R
201605128,2016-06-23,628,VEHICLE THEFT,500 BLK WATERS EDGE DR,-76.4819915,37.08391,R
201654901,2016-06-23,710,VEHICLE THEFT,800 BLK DUSK CT,-76.4717125,37.0769019,R
201605142,2016-06-23,1229,VEHICLE THEFT,5800 BLK JEFFERSON AVE,-76.4335878,37.0023942,C
201605165,2016-06-24,839,VEHICLE THEFT,300 BLK POPLAR AVE,-76.3966218,36.9916628,C
201605168,2016-06-24,950,VEHICLE THEFT,600 BLK KATES TRACE CIR,-76.547386,37.1713079,R
201605221,2016-06-26,825,VEHICLE THEFT,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201605224,2016-06-26,1111,VEHICLE THEFT,600 BLK 50TH ST,-76.4306352,36.997317,C
201605226,2016-06-26,1342,VEHICLE THEFT,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201605234,2016-06-26,2241,VEHICLE THEFT,100 BLK OLDE TOWNE RUN,-76.5706949,37.1686658,R
201605237,2016-06-27,640,VEHICLE THEFT,200 BLK ROTUNDA CIR,-76.5454698,37.1722318,R
201605243,2016-06-27,854,VEHICLE THEFT,100 BLK PRINCE WILLIAM RD,-76.5262633,37.1418194,R
201605276,2016-06-28,607,VEHICLE THEFT,2300 BLK MARSHALL AVE,-76.4148266,36.9825461,R
201605279,2016-06-28,714,VEHICLE THEFT,0 BLK MAURY AVE,-76.4706402,37.0610926,R
201605282,2016-06-28,821,VEHICLE THEFT,1900 BLK MADISON AVE,-76.4153947,36.9782038,R
201605284,2016-06-28,924,VEHICLE THEFT,100 BLK RIVER MEWS DR,-76.5594122,37.1545291,R
201605292,2016-06-28,1150,VEHICLE THEFT,11200 BLK JEFFERSON AVE,-76.4657937,37.059528,C
201605338,2016-06-29,2202,VEHICLE THEFT,200 BLK BUXTON AVE,-76.3963001,36.989508,R
201605348,2016-06-30,949,VEHICLE THEFT,1100 BLK 73RD ST,-76.4280921,37.0171394,R
201655147,2016-06-30,2326,VEHICLE THEFT,BEECHMONT DR / LACON DR,-76.5640067,37.1350703,R
201605445,2016-07-04,1045,VEHICLE THEFT,300 BLK BERNARD DR,-76.5239415,37.1089096,R
201605479,2016-07-05,1810,VEHICLE THEFT,ELLEN RD / JEFFERSON AVE,-76.4337857,37.0021449,C
201605520,2016-07-07,650,VEHICLE THEFT,100 BLK CANDLEWOOD WAY,-76.479757,37.078103,R
201605521,2016-07-07,739,VEHICLE THEFT,400 BLK REVOLUTION LN,-76.5555078,37.1593055,R
201605574,2016-07-09,1238,VEHICLE THEFT,800 BLK OLD OYSTER POINT RD,-76.4607597,37.0976734,R
201605603,2016-07-11,138,VEHICLE THEFT,100 BLK RIVERMONT DR,-76.4569715,37.0285671,C
201605604,2016-07-11,326,VEHICLE THEFT,600 BLK CHELSEA PL,-76.5746041,37.1980278,R
201605630,2016-07-11,2046,VEHICLE THEFT,0 BLK SPUR DR,-76.4979469,37.1014924,M
201655521,2016-07-13,1903,VEHICLE THEFT,13300 BLK GARDEN STATE DR,-76.5157866,37.1155529,R
201605708,2016-07-14,643,VEHICLE THEFT,500 BLK OSCAR LOOP,-76.4815475,37.0772561,R
201605723,2016-07-14,1440,VEHICLE THEFT,500 BLK MCLAWHORNE DR,-76.4622888,37.043714,P
201605727,2016-07-14,1538,VEHICLE THEFT,12800 BLK JEFFERSON AVE,-76.5200872,37.1391605,C
201655556,2016-07-14,2226,VEHICLE THEFT,11000 BLK WARWICK BLVD,-76.4729667,37.0432474,C
201605762,2016-07-15,1412,VEHICLE THEFT,3100 BLK HUNTINGTON AVE,-76.4305377,36.9824277,C
201655582,2016-07-15,2019,VEHICLE THEFT,500 BLK BULKELEY PL,-76.4567488,37.0323236,R
201605797,2016-07-17,1037,VEHICLE THEFT,700 BLK WATERFRONT CIR,-76.407612,36.970766,R
201605808,2016-07-18,340,VEHICLE THEFT,0 BLK OLD OYSTER POINT RD,-76.4775373,37.1052281,C
201605834,2016-07-18,2123,VEHICLE THEFT,300 BLK ST THOMAS DR,-76.4876604,37.0907376,R
201605835,2016-07-19,22,VEHICLE THEFT,46TH ST / WASHINGTON AVE,-76.4386579,36.991192,M
201655665,2016-07-19,1638,VEHICLE THEFT,1300 BLK 29TH ST,-76.4053681,36.9906814,R
201605876,2016-07-20,907,VEHICLE THEFT,1800 BLK WOODBRIDGE DR,-76.5472114,37.1681973,R
201605887,2016-07-20,1211,VEHICLE THEFT,11100 BLK TARRY PL,-76.4637331,37.0583364,R
201605891,2016-07-20,1406,VEHICLE THEFT,800 BLK BALTHROPE RD,-76.513312,37.1466809,R
201605920,2016-07-21,1030,VEHICLE THEFT,600 BLK RIVER BEND CT,-76.4916212,37.1119875,R
201605981,2016-07-23,53,VEHICLE THEFT,700 BLK PLYMOUTH CIR,-76.4834871,37.1104643,R
201605989,2016-07-23,1035,VEHICLE THEFT,ADVOCATE CT / OLD COURTHOUSE WAY,-76.5383382,37.1370544,R
201605994,2016-07-23,1441,VEHICLE THEFT,1100 BLK LAKEFRONT CMNS,-76.4716515,37.0892687,C
201606023,2016-07-24,1828,VEHICLE THEFT,600 BLK COBBLESTONE CIR,-76.5200062,37.1411681,R
201606035,2016-07-25,747,VEHICLE THEFT,1000 BLK LAKEFRONT CMNS,-76.4724928,37.0889303,C
201606036,2016-07-25,809,VEHICLE THEFT,700 BLK INDUSTRIAL PARK DR,-76.537466,37.166068,M
201606053,2016-07-25,1628,VEHICLE THEFT,13200 BLK CHESTER RD,-76.5420644,37.1690312,R
201606054,2016-07-25,1630,VEHICLE THEFT,900 BLK 77TH ST,-76.4337105,37.018086,R
201606055,2016-07-25,1650,VEHICLE THEFT,48TH ST / HUNTINGTON AVE,-76.4376511,36.9931772,R
201606070,2016-07-26,45,VEHICLE THEFT,3300 BLK RADIUS WAY,-76.5131836,37.1253958,R
201655837,2016-07-26,140,VEHICLE THEFT,5100 BLK JEFFERSON AVE,-76.4307291,36.9985925,C
201606077,2016-07-26,738,VEHICLE THEFT,400 BLK EASTWIND CV,-76.5028904,37.0964783,R
201655852,2016-07-26,1715,VEHICLE THEFT,200 BLK BRUTON AVE,-76.4552015,37.0772403,R
201606097,2016-07-26,1933,VEHICLE THEFT,0 BLK RIVERLANDS DR,-76.4393035,37.0160727,R
201606141,2016-07-28,421,VEHICLE THEFT,800 BLK OLIVE DR,-76.4511396,37.0831165,R
201606142,2016-07-28,515,VEHICLE THEFT,100 BLK YEARDLEY DR,-76.4749607,37.0481505,C
201655931,2016-07-29,623,VEHICLE THEFT,CHURCH RD / LYNCHBURG DR,-76.5109263,37.0806103,R
201606186,2016-07-29,901,VEHICLE THEFT,13300 BLK DE WALD CIR,-76.5166689,37.1164267,R
201606231,2016-07-31,943,VEHICLE THEFT,300 BLK ST THOMAS DR,-76.4876604,37.0907376,R
201606263,2016-08-01,1550,VEHICLE THEFT,50TH ST / WASHINGTON AVE,-76.440192,36.9936859,C
201606265,2016-08-01,1620,VEHICLE THEFT,300 BLK HILLTOP DR,-76.5718739,37.1851068,R
201606273,2016-08-02,822,VEHICLE THEFT,800 BLK WORCESTER WAY,-76.4898997,37.1178509,R
201606293,2016-08-02,1844,VEHICLE THEFT,50TH ST / HUNTINGTON AVE,-76.4384486,36.9944606,R
201606327,2016-08-03,2136,VEHICLE THEFT,0 BLK RIVERLANDS DR,-76.4393035,37.0160727,R
201606359,2016-08-04,1636,VEHICLE THEFT,37TH ST / WASHINGTON AVE,-76.435109,36.985436,M
201606360,2016-08-04,1653,VEHICLE THEFT,50TH ST / WASHINGTON AVE,-76.440192,36.9936859,C
201606361,2016-08-04,1716,VEHICLE THEFT,50TH ST / WASHINGTON AVE,-76.440192,36.9936859,C
201606387,2016-08-05,1006,VEHICLE THEFT,800 BLK LANCASTER LN,-76.4909416,37.1156449,R
201606395,2016-08-05,1334,VEHICLE THEFT,100 BLK LOUISE DR,-76.4576678,37.0910203,C
201656163,2016-08-05,1743,VEHICLE THEFT,HUGHES DR / META CIR,-76.5475748,37.1311104,R
201606433,2016-08-06,2121,VEHICLE THEFT,500 BLK WATERS EDGE DR,-76.4819915,37.08391,R
201606460,2016-08-07,1933,VEHICLE THEFT,1100 BLK 74TH ST,-76.4285857,37.0178481,R
201606470,2016-08-08,908,VEHICLE THEFT,700 BLK TAMARA PATH,-76.4527417,37.0588387,R
201606484,2016-08-08,1402,VEHICLE THEFT,1400 BLK ST MICHAELS WAY,-76.4837383,37.0799394,R
201606556,2016-08-11,749,VEHICLE THEFT,1300 BLK 22ND ST,-76.4024536,36.9864544,R
201606592,2016-08-12,138,VEHICLE THEFT,1000 BLK OMNI BLVD,-76.4633177,37.0892762,C
201606598,2016-08-12,640,VEHICLE THEFT,500 BLK TURNBERRY BLVD,-76.5199095,37.1336156,R
201606615,2016-08-12,1148,VEHICLE THEFT,400 BLK FLOWERS TER,-76.5511518,37.1542178,R
201606617,2016-08-12,1207,VEHICLE THEFT,100 BLK QUARTER TRL,-76.5694739,37.1680218,R
201606623,2016-08-12,1428,VEHICLE THEFT,1300 BLK 22ND ST,-76.4024536,36.9864544,R
201606644,2016-08-13,304,VEHICLE THEFT,3200 BLK RESERVE WAY,-76.5059961,37.1073248,R
201606662,2016-08-13,2126,VEHICLE THEFT,300 BLK BEECHMONT DR,-76.5555848,37.1357354,R
201606684,2016-08-15,436,VEHICLE THEFT,100 BLK ANNETTE CT,-76.4558306,37.0904252,R
201606689,2016-08-15,923,VEHICLE THEFT,900 BLK CHATSWORTH DR,-76.4509376,37.0852577,R
201606710,2016-08-15,2100,VEHICLE THEFT,1300 BLK 29TH ST,-76.4053681,36.9906814,R
201606713,2016-08-16,416,VEHICLE THEFT,1300 BLK 22ND ST,-76.4024536,36.9864544,R
201606719,2016-08-16,938,VEHICLE THEFT,500 BLK BAILEY CT,-76.5311041,37.1284101,R
201606743,2016-08-17,700,VEHICLE THEFT,800 BLK DIANE TRL,-76.4497249,37.0632991,R
201606756,2016-08-17,1507,VEHICLE THEFT,5800 BLK JEFFERSON AVE,-76.4335878,37.0023942,C
201656546,2016-08-18,235,VEHICLE THEFT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201656551,2016-08-18,625,VEHICLE THEFT,300 BLK POPLAR AVE,-76.3966218,36.9916628,C
201606776,2016-08-18,836,VEHICLE THEFT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201606807,2016-08-18,1802,VEHICLE THEFT,500 BLK CLEARBROOK RD,-76.5438307,37.1673318,R
201606818,2016-08-19,740,VEHICLE THEFT,800 BLK OAK SPRINGS CT,-76.49353,37.116114,R
201606826,2016-08-19,1027,VEHICLE THEFT,900 BLK WILLBROOK RD,-76.476476,37.1138399,R
201656622,2016-08-20,432,VEHICLE THEFT,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201606855,2016-08-20,436,VEHICLE THEFT,600 BLK 12TH ST,-76.4155096,36.9724448,M
201656641,2016-08-20,2040,VEHICLE THEFT,2600 BLK JEFFERSON AVE,-76.42135,36.9825725,C
201656654,2016-08-21,35,VEHICLE THEFT,6100 BLK JEFFERSON AVE,-76.4441522,37.0204523,C
201606936,2016-08-22,1630,VEHICLE THEFT,10100 BLK JEFFERSON AVE,-76.4564057,37.0391284,C
201606942,2016-08-22,2036,VEHICLE THEFT,11000 BLK WARWICK BLVD,-76.4729667,37.0432474,C
201606947,2016-08-23,219,VEHICLE THEFT,5300 BLK ARLINGTON AVE,-76.4273806,37.0010564,R
201606953,2016-08-23,916,VEHICLE THEFT,200 BLK CUSTER PL,-76.5567479,37.1391088,R
201606963,2016-08-23,1250,VEHICLE THEFT,14300 BLK WARWICK BLVD,-76.5349533,37.1275595,C
201656748,2016-08-24,640,VEHICLE THEFT,100 BLK ZENITH LOOP,-76.453711,37.065631,R
201606993,2016-08-24,702,VEHICLE THEFT,900 BLK CHATSWORTH DR,-76.4509376,37.0852577,R
201606994,2016-08-24,711,VEHICLE THEFT,500 BLK AYRSHIRE WAY,-76.5200078,37.1337249,R
201607069,2016-08-25,1811,VEHICLE THEFT,11000 BLK JEFFERSON AVE,-76.4622654,37.0551026,C
201607077,2016-08-26,631,VEHICLE THEFT,100 BLK GULFSTREAM DR,-76.5011399,37.135002,M
201607114,2016-08-27,924,VEHICLE THEFT,800 BLK 23RD ST,-76.4148785,36.9823178,R
201607128,2016-08-27,1704,VEHICLE THEFT,12900 BLK JEFFERSON AVE,-76.528324,37.1497,C
201607188,2016-08-29,1241,VEHICLE THEFT,400 BLK DENBIGH BLVD,-76.5370096,37.1291369,C
201607191,2016-08-29,1314,VEHICLE THEFT,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201607207,2016-08-29,1630,VEHICLE THEFT,48TH ST / MADISON AVE,-76.4274885,36.9972461,R
201656908,2016-08-29,1651,VEHICLE THEFT,1100 BLK 77TH ST,-76.4298981,37.0197738,R
201607214,2016-08-29,1900,VEHICLE THEFT,500 BLK BLAND BLVD,-76.518583,37.122077,P
201656911,2016-08-29,2044,VEHICLE THEFT,2200 BLK ROANOKE AVE,-76.4076534,36.9845242,R
201607220,2016-08-29,2151,VEHICLE THEFT,0 BLK HIDEN BLVD,-76.5004773,37.0676714,R
201607222,2016-08-29,2304,VEHICLE THEFT,300 BLK 72ND ST,-76.4490228,37.0108268,R
201607223,2016-08-30,612,VEHICLE THEFT,500 BLK WATERS EDGE DR,-76.4819915,37.08391,R
201607256,2016-08-31,244,VEHICLE THEFT,1100 BLK JEBS PL,-76.4038391,36.9802478,R
201656996,2016-09-01,703,VEHICLE THEFT,10000 BLK JEFFERSON AVE,-76.4559738,37.0388159,C
201607312,2016-09-01,1222,VEHICLE THEFT,300 BLK LEES MILL DR,-76.5675232,37.1684959,R
201657028,2016-09-01,2100,VEHICLE THEFT,0 BLK CABELL DR,-76.5344913,37.0970431,R
201607336,2016-09-02,402,VEHICLE THEFT,700 BLK BRIGSTOCK CIR,-76.4703015,37.08204,R
201607347,2016-09-02,1003,VEHICLE THEFT,600 BLK AQUA VISTA DR,-76.4102996,36.9695803,R
201607370,2016-09-02,2206,VEHICLE THEFT,12100 BLK JEFFERSON AVE,-76.493523,37.105174,C
201607414,2016-09-05,730,VEHICLE THEFT,700 BLK GLOUCESTER DR,-76.4302983,37.0023475,R
201607413,2016-09-05,730,VEHICLE THEFT,900 BLK 80TH ST,-76.4358548,37.020508,R
201607435,2016-09-05,2037,VEHICLE THEFT,700 BLK 74TH ST,-76.4349098,37.0153245,R
201607476,2016-09-06,2225,VEHICLE THEFT,1300 BLK 28TH ST,-76.404858,36.9902984,R
201607482,2016-09-07,659,VEHICLE THEFT,2200 BLK TIMBERNECK LN,-76.487458,37.1180477,R
201607484,2016-09-07,833,VEHICLE THEFT,600 BLK ELLEN RD,-76.4346067,37.0047233,R
201657180,2016-09-07,1400,VEHICLE THEFT,0 BLK LANGLEY AVE,-76.4716918,37.062796,R
201607521,2016-09-08,505,VEHICLE THEFT,0 BLK REGENCY SQ,-76.4635816,37.0574349,R
201657207,2016-09-08,812,VEHICLE THEFT,800 BLK JEFFERSON AVE,-76.4124717,36.9695206,M
201607535,2016-09-08,1016,VEHICLE THEFT,SHERWOOD PL / WARWICK BLVD,-76.5291221,37.1231168,C
201607545,2016-09-08,1312,VEHICLE THEFT,1100 BLK 17TH ST,-76.405235,36.9811174,R
201607575,2016-09-09,1503,VEHICLE THEFT,400 BLK COX LNDG,-76.549394,37.150901,R
201607587,2016-09-10,156,VEHICLE THEFT,13300 BLK DE WALD CIR,-76.5166689,37.1164267,R
201607589,2016-09-10,632,VEHICLE THEFT,600 BLK CHELSEA PL,-76.5746041,37.1980278,R
201607592,2016-09-10,957,VEHICLE THEFT,300 BLK HICKORY AVE,-76.3944473,36.9934997,C
201607603,2016-09-11,338,VEHICLE THEFT,1000 BLK TEMPLE LN,-76.4248871,37.007583,R
201607604,2016-09-11,601,VEHICLE THEFT,1000 BLK 43RD ST,-76.4185587,36.996832,R
201657310,2016-09-11,1728,VEHICLE THEFT,5900 BLK JEFFERSON AVE,-76.4377798,37.0094596,C
201607623,2016-09-11,2132,VEHICLE THEFT,1000 BLK 43RD ST,-76.4185587,36.996832,R
201607629,2016-09-12,823,VEHICLE THEFT,5100 BLK ARLINGTON AVE,-76.4267325,37.0000504,R
201607632,2016-09-12,1028,VEHICLE THEFT,0 BLK TRAVERSE RD,-76.4580576,37.0947029,C
201607637,2016-09-12,1208,VEHICLE THEFT,600 BLK 39TH ST,-76.4262108,36.9905847,C
201607664,2016-09-13,1240,VEHICLE THEFT,900 BLK BLAND BLVD,-76.5028069,37.1301518,M
201607744,2016-09-16,640,VEHICLE THEFT,300 BLK HICKORY POINT BLVD,-76.5565493,37.1561694,C
201607745,2016-09-16,707,VEHICLE THEFT,33RD ST / HUNTINGTON AVE,-76.4317254,36.9835759,C
201607780,2016-09-17,654,VEHICLE THEFT,4500 BLK BAUGHMAN CT,-76.4245395,36.9959185,R
201607784,2016-09-17,1541,VEHICLE THEFT,600 BLK SEA TURTLE WAY,-76.4481518,37.0693044,R
201607809,2016-09-18,1619,VEHICLE THEFT,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201607821,2016-09-19,706,VEHICLE THEFT,0 BLK 28TH ST,-76.4190475,36.9846606,R
201657524,2016-09-19,1629,VEHICLE THEFT,3300 BLK WILLIAMS ST,-76.4080464,36.9935809,R
201657528,2016-09-19,1809,VEHICLE THEFT,600 BLK RIVER BEND CT,-76.4916212,37.1119875,R
201657534,2016-09-19,1919,VEHICLE THEFT,15600 BLK WARWICK BLVD,-76.556477,37.1607465,C
201657541,2016-09-20,505,VEHICLE THEFT,800 BLK BAYLOR CT,-76.4865898,37.1233009,R
201607887,2016-09-21,719,VEHICLE THEFT,0 BLK CHIPLEY DR,-76.527676,37.1286879,R
201607900,2016-09-21,1358,VEHICLE THEFT,9900 BLK JEFFERSON AVE,-76.4516265,37.0312764,C
201607952,2016-09-22,2214,VEHICLE THEFT,0 BLK RIVER PALMS RD,-76.5588686,37.1545128,R
201607974,2016-09-23,1622,VEHICLE THEFT,600 BLK 39TH ST,-76.4262108,36.9905847,C
201607989,2016-09-23,2230,VEHICLE THEFT,5700 BLK FAIRFAX AVE,-76.4291697,37.002345,R
201608001,2016-09-24,1451,VEHICLE THEFT,100 BLK REGENCY SQ,-76.463658,37.057403,R
201657657,2016-09-24,2348,VEHICLE THEFT,700 BLK AUSTIN CT,-76.4377326,37.0162808,R
201608012,2016-09-25,1010,VEHICLE THEFT,13200 BLK CHRISTY LN,-76.542053,37.1685424,R
201608021,2016-09-25,1719,VEHICLE THEFT,700 BLK DARDEN DR,-76.5528025,37.1218655,R
201657675,2016-09-25,1755,VEHICLE THEFT,400 BLK LESTER RD,-76.4658719,37.0625066,R
201608047,2016-09-26,1248,VEHICLE THEFT,800 BLK CARNATION DR,-76.5425521,37.1266998,R
201608063,2016-09-26,1924,VEHICLE THEFT,800 BLK 32ND ST,-76.4184307,36.9880804,R
201608070,2016-09-27,626,VEHICLE THEFT,600 BLK SEA PINE LN,-76.5494324,37.1724234,R
201608072,2016-09-27,707,VEHICLE THEFT,600 BLK SPENCER CIR,-76.42993,36.998751,R
201608110,2016-09-27,2137,VEHICLE THEFT,1100 BLK N GREEN DR,-76.4672214,37.1050444,R
201608114,2016-09-28,242,VEHICLE THEFT,300 BLK POPLAR AVE,-76.3966218,36.9916628,C
201608115,2016-09-28,331,VEHICLE THEFT,5900 BLK CHESTNUT AVE,-76.4192885,37.0086923,R
201608119,2016-09-28,757,VEHICLE THEFT,5100 BLK CHESTNUT AVE,-76.4160841,37.0044709,M
201608145,2016-09-28,1527,VEHICLE THEFT,700 BLK BROOKSIDE DR,-76.4969158,37.1174225,R
201608156,2016-09-29,621,VEHICLE THEFT,1100 BLK 25TH ST,-76.4090321,36.9862371,R
201608225,2016-09-30,2233,VEHICLE THEFT,1100 BLK HARRY CT,-76.4194129,37.0144423,R
201657835,2016-09-30,2306,VEHICLE THEFT,4500 BLK BAUGHMAN CT,-76.4245395,36.9959185,R
201608242,2016-10-01,1807,VEHICLE THEFT,500 BLK CROWN POINT DR,-76.4914002,37.11368,R
201657866,2016-10-01,2128,VEHICLE THEFT,600 BLK 74TH ST,-76.439768,37.013033,C
201657882,2016-10-02,730,VEHICLE THEFT,13100 BLK JEFFERSON AVE,-76.5367568,37.1607763,M
201657905,2016-10-02,2244,VEHICLE THEFT,100 BLK TYLER AVE,-76.4541622,37.0290032,R
201657909,2016-10-02,2348,VEHICLE THEFT,5800 BLK JEFFERSON AVE,-76.4335878,37.0023942,C
201608300,2016-10-03,1916,VEHICLE THEFT,300 BLK SEAGULL CT,-76.560688,37.1568172,R
201608302,2016-10-03,2023,VEHICLE THEFT,8000 BLK WICKHAM AVE,-76.4357686,37.0208185,R
201657975,2016-10-05,1229,VEHICLE THEFT,600 BLK RANDOLPH RD,-76.4517282,37.030773,C
201608354,2016-10-05,1751,VEHICLE THEFT,11000 BLK WARWICK BLVD,-76.4729667,37.0432474,C
201608383,2016-10-06,1143,VEHICLE THEFT,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
201608440,2016-10-08,34,VEHICLE THEFT,47TH ST / WASHINGTON AVE,-76.439059,36.9918369,C
201608442,2016-10-08,146,VEHICLE THEFT,1100 BLK HARRY CT,-76.4194129,37.0144423,R
201658083,2016-10-09,951,VEHICLE THEFT,200 BLK TOWER LN,-76.5213975,37.1560467,R
201608474,2016-10-09,1109,VEHICLE THEFT,0 BLK TRAVERSE RD,-76.4580576,37.0947029,C
201608481,2016-10-09,1518,VEHICLE THEFT,900 BLK MARTHA CIR,-76.4318025,37.015695,R
201608529,2016-10-11,909,VEHICLE THEFT,BRICK KILN BLVD / JEFFERSON AVE,-76.5066188,37.121296,C
201608566,2016-10-11,2106,VEHICLE THEFT,1300 BLK 28TH ST,-76.404858,36.9902984,R
201608571,2016-10-12,433,VEHICLE THEFT,600 BLK CLINTON DR,-76.4368952,37.0111118,R
201608572,2016-10-12,616,VEHICLE THEFT,700 BLK MARY ROBERT LN,-76.5446347,37.1516084,R
201608573,2016-10-12,635,VEHICLE THEFT,300 BLK BOULDER DR,-76.5576401,37.1605218,R
201608585,2016-10-12,1207,VEHICLE THEFT,300 BLK MIMOSA DR,-76.4967314,37.0538021,R
201608587,2016-10-12,1227,VEHICLE THEFT,0 BLK BONNIE LEE PL,-76.4420546,37.0141943,C
201608615,2016-10-13,414,VEHICLE THEFT,0 BLK PARKVIEW DR,-76.4390066,37.009376,C
201608623,2016-10-13,939,VEHICLE THEFT,900 BLK WHEELER DR,-76.5676339,37.1317402,R
201608636,2016-10-13,1609,VEHICLE THEFT,12200 BLK JEFFERSON AVE,-76.4962531,37.1094588,C
201608643,2016-10-14,530,VEHICLE THEFT,300 BLK HIDENWOOD DR,-76.498234,37.07515,R
201658240,2016-10-14,2250,VEHICLE THEFT,800 BLK ROAM CT,-76.4350117,37.016401,R
201608670,2016-10-15,441,VEHICLE THEFT,800 BLK CASCADE DR,-76.560534,37.1259497,R
201658268,2016-10-15,1931,VEHICLE THEFT,600 BLK IVY AVE,-76.4087949,36.9705775,R
201608701,2016-10-16,1157,VEHICLE THEFT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201608705,2016-10-17,638,VEHICLE THEFT,600 BLK 42ND ST,-76.4274913,36.9922199,C
201608720,2016-10-17,1324,VEHICLE THEFT,BOXLEY BLVD / PINE BLUFF DR,-76.5223461,37.1023336,R
201608734,2016-10-17,2233,VEHICLE THEFT,400 BLK HARPERSVILLE RD,-76.4657082,37.0593715,C
201608739,2016-10-18,842,VEHICLE THEFT,800 BLK 32ND ST,-76.4184307,36.9880804,R
201608760,2016-10-18,1856,VEHICLE THEFT,800 BLK CONSTANCE DR,-76.4550579,37.083409,R
201608773,2016-10-19,1115,VEHICLE THEFT,300 BLK HICKORY POINT BLVD,-76.5565493,37.1561694,C
201608788,2016-10-19,1617,VEHICLE THEFT,0 BLK LANGLEY AVE,-76.4716918,37.062796,R
201608800,2016-10-20,1138,VEHICLE THEFT,13200 BLK NATALIE CIR,-76.5421672,37.1684038,R
201608818,2016-10-21,606,VEHICLE THEFT,700 BLK ALBEMARLE CIR,-76.4275378,36.9994859,R
